timestamp,TP9,AF7,AF8,TP10,label
8.6796875,-10602.05078125,-9763.671875,2008.30078125,3711.42578125,0
8.68359375,-9494.62890625,3523.92578125,257.8125,-4696.77734375,0
8.6875,9462.890625,-5108.88671875,5500.9765625,-10393.06640625,0
8.69140625,-4596.19140625,2263.18359375,6009.765625,1693.84765625,0
8.6953125,-9104.00390625,3945.80078125,734.375,-4696.77734375,0
8.69921875,9585.9375,-2983.88671875,15503.41796875,14728.515625,0
8.703125,-14619.62890625,4260.7421875,8069.82421875,-14331.0546875,0
8.70703125,-9635.25390625,4305.17578125,1257.8125,-5212.40234375,0
8.7109375,11213.37890625,-4236.328125,-7243.65234375,15855.46875,0
8.71484375,-577.1484375,-9692.3828125,-15884.27734375,9689.453125,0
8.71875,-9510.25390625,5040.0390625,1570.3125,-5181.15234375,0
8.72265625,3961.42578125,5891.11328125,-6618.1640625,10478.515625,0
8.7265625,11365.234375,6270.99609375,-5887.6953125,-350.09765625,0
8.73046875,-10237.3046875,4290.0390625,1797.36328125,-5579.58984375,0
8.734375,-1788.57421875,5016.6015625,3761.23046875,10354.4921875,0
8.73828125,5377.9296875,-9727.5390625,2174.31640625,-6336.9140625,0
8.7421875,-10361.81640625,4336.9140625,2547.36328125,-5696.77734375,0
8.74609375,8465.33203125,11895.5078125,-13236.328125,-14768.06640625,0
8.75,-12629.8828125,10281.25,-7822.265625,13626.953125,0
8.75390625,-10831.0546875,4125.9765625,2648.92578125,-6501.953125,0
8.7578125,15958.0078125,2889.16015625,11510.7421875,-4022.94921875,0
8.76171875,-2633.30078125,6239.2578125,10200.1953125,5647.4609375,0
8.765625,-9971.6796875,4743.1640625,3250.48828125,-5743.65234375,0
8.76953125,-2789.55078125,10142.08984375,-10361.328125,3353.02734375,0
8.7734375,-10619.62890625,-13676.7578125,-7812.01171875,15651.85546875,0
8.77734375,-10064.94140625,5125.9765625,2953.61328125,-5860.83984375,0
8.78125,8211.42578125,-14729.98046875,-6365.72265625,6102.5390625,0
8.78515625,-4655.2734375,-3720.703125,-7897.94921875,-10379.8828125,0
8.7890625,-10081.0546875,4719.7265625,2695.80078125,-5681.15234375,0
8.79296875,-539.0625,-15981.4453125,-14738.28125,5103.02734375,0
8.796875,-599.609375,-5680.17578125,-15754.39453125,9665.52734375,0
8.80078125,-9909.1796875,5016.6015625,4195.80078125,-5806.640625,0
8.8046875,-6416.015625,14894.04296875,2006.34765625,-2649.4140625,0
8.80859375,-624.0234375,6294.921875,-5818.359375,-6365.234375,0
8.8125,-10182.6171875,4844.7265625,3094.23828125,-5900.390625,0
8.81640625,-9541.9921875,-13980.46875,-15237.79296875,-648.92578125,0
8.8203125,-2647.4609375,12317.3828125,-5733.88671875,7625.48828125,0
8.82421875,-10096.6796875,5250.9765625,4649.4140625,-5822.265625,0
8.828125,-2416.50390625,-5603.515625,7142.578125,-1650.87890625,0
8.83203125,-6683.59375,-7680.17578125,-13693.359375,11575.68359375,0
8.8359375,-10291.9921875,5399.4140625,5477.5390625,-5985.83984375,0
8.83984375,-2916.50390625,-6354.4921875,-3603.02734375,1974.609375,0
8.84375,5351.5625,-9668.9453125,6364.2578125,11616.69921875,0
8.84765625,-10159.1796875,5829.1015625,5938.4765625,-5806.640625,0
8.8515625,-4415.52734375,-4229.4921875,-475.5859375,-1774.90234375,0
8.85546875,5359.86328125,6366.2109375,4430.6640625,-10367.1875,0
8.859375,-10557.6171875,6079.1015625,6657.71484375,-6033.203125,0
8.86328125,-8789.55078125,-9728.02734375,275.87890625,-2646.97265625,0
8.8671875,9344.23828125,2370.1171875,2437.01171875,5618.65234375,0
8.87109375,-10909.1796875,5821.77734375,6845.21484375,-6447.265625,0
8.875,-11917.48046875,1897.4609375,-14847.16796875,-399.4140625,0
8.87890625,-4673.33984375,-13669.43359375,-1543.9453125,15604.00390625,0
8.8828125,-10073.2421875,6353.02734375,7563.96484375,-5704.58984375,0
8.88671875,-3043.45703125,-15850.5859375,-7472.16796875,3348.14453125,0
8.890625,7325.68359375,2360.3515625,10467.28515625,-2435.546875,0
8.89453125,-10385.7421875,6095.21484375,7868.65234375,-6564.453125,0
8.8984375,-3664.55078125,6150.390625,-2719.7265625,-6900.390625,0
8.90234375,-8651.3671875,-1577.1484375,12477.5390625,-4406.25,0
8.90625,-10581.0546875,6649.90234375,7782.71484375,-6681.640625,0
8.91015625,-10416.015625,6649.90234375,-3718.75,-14650.390625,0
8.9140625,-8604.00390625,4423.33984375,-15462.890625,9644.53125,0
8.91796875,-10182.6171875,6642.08984375,8017.08984375,-6455.078125,0
8.921875,-11540.0390625,3650.87890625,-1467.28515625,-15775.390625,0
8.92578125,-6640.625,-5578.61328125,6510.7421875,-14406.25,0
8.9296875,-10354.4921875,6392.08984375,7845.21484375,-6814.453125,0
8.93359375,-5166.015625,10901.85546875,-92.28515625,-14902.34375,0
8.9375,15342.7734375,-11583.0078125,2513.18359375,3549.8046875,0
8.94140625,-10495.1171875,6462.40234375,8150.390625,-7111.328125,0
8.9453125,-7916.015625,11276.3671875,7408.203125,-13777.34375,0
8.94921875,-2645.99609375,-15593.26171875,2527.34375,-10434.5703125,0
8.953125,-10370.1171875,6454.58984375,8580.078125,-6736.328125,0
8.95703125,-12292.96875,8400.390625,7032.2265625,13345.21484375,0
8.9609375,-14677.734375,-5571.77734375,529.296875,-6456.0546875,0
8.96484375,-11307.6171875,6595.21484375,8556.640625,-7478.515625,0
8.96875,15083.49609375,6776.3671875,15160.15625,12347.16796875,0
8.97265625,-4690.91796875,-7588.8671875,8524.90234375,-10475.09765625,0
8.9765625,-11541.9921875,6392.08984375,8509.765625,-7845.703125,0
8.98046875,8206.0546875,8900.87890625,14785.15625,4220.703125,0
8.984375,9298.828125,-5567.3828125,-9454.58984375,-10466.796875,0
8.98828125,-11018.5546875,7009.27734375,8658.203125,-7205.078125,0
8.9921875,13204.58984375,-14725.09765625,-14089.84375,15470.21484375,0
8.99609375,3293.9453125,-9583.49609375,4570.3125,15531.73828125,0
9.0,-11627.9296875,7149.90234375,9033.203125,-7697.265625,0
9.00390625,2454.1015625,-13597.65625,11908.69140625,1594.23828125,0
9.0078125,13262.6953125,-15575.68359375,-9458.49609375,11496.09375,0
9.01171875,-11659.1796875,6938.96484375,8916.015625,-8057.12890625,0
9.015625,4705.078125,13901.3671875,14409.66796875,-2781.25,0
9.01953125,-14703.125,10446.2890625,14557.6171875,-12482.91015625,0
9.0234375,-11722.16796875,7048.33984375,8595.703125,-8150.87890625,0
9.02734375,-2796.875,10276.3671875,3782.71484375,-6532.2265625,0
9.03125,-4738.76953125,-15575.68359375,-3451.66015625,-6499.0234375,0
9.03515625,-11791.9921875,7048.33984375,8908.203125,-7916.50390625,0
9.0390625,451.66015625,-9847.16796875,13533.69140625,-1282.2265625,0
9.04296875,9222.65625,-7561.03515625,2537.109375,5487.3046875,0
9.046875,-12519.04296875,7118.65234375,8650.390625,-8111.81640625,0
9.05078125,-3047.36328125,-12723.6328125,13784.1796875,-156.73828125,0
9.0546875,1238.76953125,-1565.91796875,-15446.77734375,-492.1875,0
9.05859375,-12292.48046875,6813.96484375,8361.328125,-7955.078125,0
9.0625,-3545.8984375,14652.83203125,5159.66796875,3096.19140625,0
9.06640625,3245.60546875,448.73046875,-7470.21484375,3514.16015625,0
9.0703125,-12315.91796875,7642.08984375,8533.203125,-7939.453125,0
9.07421875,-4923.33984375,-9723.14453125,-15964.35546875,467.7734375,0
9.078125,-14755.859375,-9562.98828125,14566.40625,-12500.9765625,0
9.08203125,-12245.60546875,6782.71484375,8845.703125,-8229.00390625,0
9.0859375,-7298.828125,13402.34375,12158.203125,-6658.203125,0
9.08984375,-14757.8125,-1564.94140625,6562.01171875,-12513.671875,0
9.09375,-11916.9921875,7329.58984375,9205.078125,-8002.44140625,0
9.09765625,828.61328125,-8222.16796875,14410.15625,-1905.76171875,0
9.1015625,-8729.98046875,12442.87109375,12570.3125,5513.671875,0
9.10546875,-11784.1796875,7126.46484375,9048.828125,-7728.515625,0
9.109375,328.125,-13471.19140625,15784.1796875,7969.7265625,0
9.11328125,7251.46484375,-5539.55078125,-11443.84765625,-14500.48828125,0
9.1171875,-11971.6796875,7009.27734375,9298.828125,-7900.390625,0
9.12109375,2704.1015625,-13222.16796875,-11840.33203125,3343.75,0
9.125,1264.16015625,-5552.734375,-11431.15234375,-10484.375,0
9.12890625,-11893.5546875,7415.52734375,9283.203125,-7619.140625,0
9.1328125,1328.125,-7847.16796875,-12714.35546875,5468.75,0
9.13671875,11258.7890625,-7544.921875,12580.56640625,5508.7890625,0
9.140625,-11534.1796875,7220.21484375,9408.203125,-7541.015625,0
9.14453125,5328.125,13152.34375,-8087.40234375,2843.75,0
9.1484375,-12757.32421875,463.37890625,-7384.765625,-10489.2578125,0
9.15234375,-12120.1171875,7337.40234375,9759.765625,-7837.890625,0
9.15625,2829.1015625,-7720.703125,-3336.42578125,5971.19140625,0
9.16015625,5278.80859375,-13557.6171875,-15374.0234375,11555.17578125,0
9.1640625,-11237.3046875,7259.27734375,10080.078125,-6970.703125,0
9.16796875,4077.1484375,-10597.16796875,-2711.9140625,8969.7265625,0
9.171875,-750.48828125,-9537.109375,14620.1171875,-6475.09765625,0
9.17578125,-11901.3671875,7438.96484375,9806.640625,-7728.515625,0
9.1796875,3079.58984375,-9596.6796875,-833.984375,6596.6796875,0
9.18359375,-4732.421875,-1539.55078125,4656.25,13542.48046875,0
9.1875,-12362.79296875,7220.21484375,9916.015625,-8119.62890625,0
9.19140625,-8173.33984375,-14347.16796875,-4711.9140625,-6282.71484375,0
9.1953125,3222.65625,10468.75,-1362.3046875,-4534.1796875,0
9.19921875,-13300.29296875,7517.08984375,9978.515625,-9627.9296875,0
9.203125,70.3125,-10722.16796875,-1586.42578125,-1789.55078125,1
9.20703125,3107.421875,-15535.15625,6612.3046875,1331.0546875,1
9.2109375,-14292.96875,8751.953125,10416.50390625,-10643.5546875,1
9.21484375,-11809.5703125,8903.3203125,4162.109375,13328.125,1
9.21875,15050.29296875,10432.6171875,2564.453125,-12765.13671875,1
9.22265625,-15175.78125,7267.08984375,8845.703125,-12526.85546875,1
9.2265625,12689.453125,-218.26171875,15536.62109375,-11301.26953125,1
9.23046875,-14954.58984375,12489.74609375,-3421.875,-10818.84765625,1
9.234375,-14988.28125,7603.02734375,8595.703125,-12909.66796875,1
9.23828125,-11433.59375,-4593.26171875,13408.69140625,-13926.7578125,1
9.2421875,-12935.05859375,6541.50390625,-7474.12109375,9165.52734375,1
9.24609375,-14464.84375,8321.77734375,8626.953125,-12894.04296875,1
9.25,-7306.15234375,-5845.21484375,10659.66796875,-11799.31640625,1
9.25390625,3106.93359375,14536.1328125,-11417.48046875,7216.796875,1
9.2578125,-14011.23046875,8634.765625,8962.40234375,-12120.1171875,1
9.26171875,9446.77734375,1653.3203125,-4848.14453125,13082.03125,1
9.265625,11072.75390625,4441.40625,2437.01171875,-10741.2109375,1
9.26953125,-14996.09375,8329.58984375,7751.46484375,-11924.8046875,1
9.2734375,-6431.640625,-15976.07421875,-6975.5859375,14081.54296875,1
9.27734375,11131.8359375,8473.6328125,-1532.71484375,-6645.99609375,1
9.28125,-14457.03125,7274.90234375,8423.828125,-10666.9921875,1
9.28515625,11065.4296875,13779.78515625,-10577.63671875,10456.54296875,1
9.2890625,-14928.7109375,6459.9609375,-11013.671875,15337.40234375,1
9.29296875,-13769.53125,8080.078125,-11485.83984375,-9627.9296875,1
9.296875,-12684.5703125,11162.109375,-3750.9765625,-12293.9453125,1
9.30078125,15109.86328125,-3431.15234375,-2037.59765625,9358.3984375,1
9.3046875,-14839.84375,7571.2890625,-445.80078125,-10893.5546875,1
9.30859375,-10432.6171875,-1730.46875,-6251.953125,-12292.48046875,1
9.3125,11036.62109375,14465.8203125,-8025.87890625,7264.6484375,1
9.31640625,-15488.28125,9487.3046875,-406.73828125,-11885.7421875,1
9.3203125,-9431.640625,12433.10546875,-6501.953125,15206.54296875,1
9.32421875,-916.015625,-855.95703125,-8025.87890625,13266.11328125,1
9.328125,15854.98046875,-12464.35546875,-406.73828125,-13527.34375,1
9.33203125,11186.5234375,-3400.390625,-6501.953125,-8053.7109375,1
9.3359375,1050.29296875,-2052.24609375,-8025.87890625,9181.640625,1
9.33984375,-15840.33203125,-391.11328125,-406.73828125,-13785.15625,1
9.34375,10429.6875,-8751.953125,-6501.953125,14814.94140625,1
9.34765625,-1128.90625,-25.87890625,-8025.87890625,11036.62109375,1
9.3515625,14331.0546875,-406.73828125,-406.73828125,-14934.08203125,1
9.35546875,-12577.1484375,-6501.953125,-6501.953125,-1441.40625,1
