timestamp,TP9,AF7,AF8,TP10,label
0.000000,15995.6055,-15996.0938,10264.0180,9363.3137,0
0.003906,-62.5000,-1571.0334,3883.9246,-477.3182,0
0.007812,8995.6055,2716.1316,1541.8227,-4683.8944,0
0.011719,-15589.8438,13348.8521,-13371.4612,-5765.2685,0
0.015625,-12682.6172,9157.2413,-6475.6276,-4148.1280,0
0.019531,-12912.1094,1595.0163,-5798.1953,-6053.9192,0
0.023438,-14613.2812,11867.9852,-10869.8406,-2657.4757,0
0.027344,-9682.1289,-12656.1196,-5874.4344,-4322.3140,0
0.031250,-6929.6875,9928.3160,-9206.4677,-2128.1094,0
0.060099,-14792.9688,13232.4302,-12397.7678,-8293.2605,0
0.064005,-5056.6406,-6601.4554,-7454.3362,1022.2194,0
0.067912,11068.8477,-12766.9760,-9130.3867,3713.6786,0
0.071818,-14824.2188,11182.0148,-10742.5920,-1119.1349,0
0.075724,-7679.6875,-2807.4710,-7150.8002,3696.7403,0
0.079630,9124.5117,2239.1514,-11367.3542,996.3886,0
0.083537,-15035.1562,12424.3540,-13196.4594,2283.0232,0
0.087443,14443.8477,-1104.3126,-12854.8564,1149.5503,0
0.089300,-14761.7188,10685.5080,2396.4861,0.0000,0
0.091349,9100.5859,-416.2974,3891.4183,0.0000,0
0.093207,-14309.0820,-6559.7499,-2146.5249,0.0000,0
0.097113,-8958.4961,-9001.2696,-13141.3184,0.0000,0
0.101019,-15574.2188,11363.6507,-11418.2750,0.0000,0
0.104925,7689.4531,-10079.3442,564.4656,0.0000,0
0.108832,-14957.0312,-319.0634,2831.4342,0.0000,0
0.112738,-15050.7812,12323.3130,-8052.8923,0.0000,0
0.116644,12314.4531,-5964.2990,10927.4597,0.0000,0
0.120550,7031.2500,11022.7508,4664.0199,0.0000,0
0.149330,-15542.9688,13278.8918,-13641.4219,0.0000,0
0.153237,9813.9648,-9217.5579,-14975.3495,0.0000,0
0.157143,15006.8359,10748.0377,-12780.9751,0.0000,0
0.161049,-15839.8438,12936.7495,-12899.0879,78.6827,0
0.164955,5688.9648,-13133.0028,-7922.7685,174.5445,0
0.168862,-6974.6094,-4243.6515,3858.2014,339.1230,0
0.172768,-15464.8438,11824.7503,-12770.7309,1277.5466,0
0.176674,11189.9414,-7622.0198,-7938.3343,3070.3575,0
0.180580,-12955.5664,-1891.4300,6513.4558,13687.3354,0
0.208432,-15324.2188,12884.8602,-11379.8601,5961.7984,0
0.212339,11440.4297,-1874.6769,12840.9444,5161.4462,0
0.216245,-947.2656,1653.3531,-5433.9135,5834.5479,0
0.220151,-15105.4688,11368.1280,-12817.8188,6507.6497,0
0.224057,15441.4062,688.1540,421.9634,7180.7515,0
0.227964,5064.9414,-392.0350,-9236.3702,7853.8532,0
0.231870,-14878.9062,10565.2911,-13869.9546,8526.9550,0
0.235776,-11682.1289,4369.3018,-8328.0244,9200.0567,0
0.239295,-14636.7188,12674.4728,-13167.6750,5666.0558,0
0.239682,-10892.5781,13213.5827,-12872.9975,4369.7327,0
0.243201,-11681.6406,5110.1494,-9388.1925,-7054.6871,0
0.247107,11070.3125,-7829.9586,-2661.4903,-7766.4398,0
0.251013,-14886.7188,12467.0651,-15149.9275,5754.5444,0
0.254920,-9306.6406,9389.3359,-8541.6447,-3708.6874,0
0.258826,-4891.6016,1592.6132,7938.7503,557.2699,0
0.262732,-13831.5430,13989.3183,-9583.0648,5957.2349,0
0.266638,5194.3359,-11288.7731,6473.8662,-601.5504,0
0.270545,-890.1367,8900.5685,-5637.5839,5045.0957,0
0.284312,-14011.7188,15252.9214,-9852.4306,7167.1578,0
0.288219,-4055.6641,-10460.7430,4857.5255,-3395.7517,0
0.292125,13123.5352,-3751.0563,-10386.9002,-5077.5165,0
0.296031,-14261.7188,13982.9813,-9546.7976,7761.0237,0
0.299937,-5180.6641,-4447.7393,5518.6541,-3938.3126,0
0.303844,-4877.4414,-6949.7362,-13537.8354,-2086.0319,0
0.307750,-14089.8438,14115.9999,-10435.5163,7824.2762,0
