timestamp,TP9,AF7,AF8,TP10,label
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.000000,-12956.5430,14964.3555,15198.7305,-13378.4180,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.003906,-13550.2930,-14941.8945,-11189.9414,11573.2422,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.007812,15194.8242,-9074.7070,-9050.2930,13170.8984,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.011719,-12792.4805,14909.6680,15136.2305,-13315.9180,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.015625,-14550.2930,14183.1055,-10814.4531,9198.2422,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.019531,-12796.3867,14954.1016,-9025.3906,7173.8281,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.023438,-12909.6680,15229.9805,15456.5430,-13386.2305,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
0.027344,-15800.7812,14182.6172,-9940.4297,8071.2891,0
