timestamp,TP9,AF7,AF8,TP10,label
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.000000,-14410.1562,-15855.4688,-15925.7812,-15300.7812,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.003906,-9057.1289,4813.4766,562.0117,10565.4297,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
0.007812,-6901.3672,-4980.4688,-5004.8828,-12942.3828,0
