timestamp,TP9,AF7,AF8,TP10,label
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.000000,-12933.1055,15792.4805,15988.2812,-13440.9180,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
0.003906,-11675.2930,-5563.9648,1686.5234,12573.2422,0
